PRODUCT      ZAFP     FPS           Y          DY
43-Tc- 97    43097.      0.  2.7950E-13  1.7888E-13
43-Tc- 98    43098.      0.  2.6800E-11  1.7152E-11
43-Tc- 99    43099.      0.  0.0000E+00  0.0000E+00
43-Tc- 99-M  43099.      1.  0.0000E+00  0.0000E+00
43-Tc-100    43100.      0.  0.0000E+00  0.0000E+00
43-Tc-101    43101.      0.  3.0100E-14  1.9264E-14
43-Tc-102    43102.      0.  1.9800E-13  1.2672E-13
43-Tc-102-M  43102.      1.  1.9800E-13  1.2672E-13
43-Tc-103    43103.      0.  1.6700E-11  1.0688E-11
43-Tc-104    43104.      0.  1.2700E-06  8.1280E-07
43-Tc-105    43105.      0.  2.5150E-05  1.6096E-05
43-Tc-106    43106.      0.  6.4250E-05  4.1120E-05
43-Tc-107    43107.      0.  2.0755E-04  1.3283E-04
43-Tc-108    43108.      0.  1.8233E-04  1.1669E-04
43-Tc-109    43109.      0.  1.5160E-04  9.7024E-05
43-Tc-110    43110.      0.  4.4790E-05  2.8666E-05
43-Tc-111    43111.      0.  2.1690E-05  1.3882E-05
43-Tc-112    43112.      0.  1.5900E-06  1.0176E-06
43-Tc-113    43113.      0.  2.0792E-07  1.3307E-07
43-Tc-114    43114.      0.  3.2100E-09  2.0544E-09
43-Tc-115    43115.      0.  9.8261E-11  6.2887E-11
43-Tc-116    43116.      0.  5.8800E-13  3.7632E-13
43-Tc-117    43117.      0.  4.6103E-15  2.9506E-15
43-Tc-118    43118.      0.  8.5040E-17  5.4425E-17
44-Ru- 95    44095.      0.  0.0000E+00  0.0000E+00
44-Ru- 96    44096.      0.  0.0000E+00  0.0000E+00
44-Ru- 97    44097.      0.  0.0000E+00  0.0000E+00
44-Ru- 98    44098.      0.  0.0000E+00  0.0000E+00
44-Ru- 99    44099.      0.  0.0000E+00  0.0000E+00
44-Ru-100    44100.      0.  0.0000E+00  0.0000E+00
44-Ru-101    44101.      0.  0.0000E+00  0.0000E+00
44-Ru-102    44102.      0.  0.0000E+00  0.0000E+00
44-Ru-103    44103.      0.  0.0000E+00  0.0000E+00
44-Ru-104    44104.      0.  7.5900E-10  4.8576E-10
44-Ru-105    44105.      0.  5.0800E-08  3.2512E-08
44-Ru-106    44106.      0.  1.2100E-06  7.7440E-07
44-Ru-107    44107.      0.  1.1590E-05  7.4176E-06
44-Ru-108    44108.      0.  7.8880E-05  5.0483E-05
44-Ru-109-M  44109.      1.  7.5640E-05  4.8410E-05
44-Ru-109    44109.      0.  7.5640E-05  4.8410E-05
44-Ru-110    44110.      0.  2.9555E-04  1.8915E-04
44-Ru-111    44111.      0.  3.1944E-04  2.0444E-04
44-Ru-112    44112.      0.  1.7990E-04  1.1514E-04
44-Ru-113    44113.      0.  6.2740E-05  4.0154E-05
44-Ru-114    44114.      0.  8.3200E-06  5.3248E-06
44-Ru-115    44115.      0.  5.5890E-07  3.5770E-07
44-Ru-116    44116.      0.  3.6600E-08  2.3424E-08
44-Ru-117    44117.      0.  1.1200E-09  7.1680E-10
44-Ru-118    44118.      0.  2.8100E-11  1.7984E-11
44-Ru-119    44119.      0.  2.0900E-13  1.3376E-13
44-Ru-120    44120.      0.  0.0000E+00  0.0000E+00
44-Ru-121    44121.      0.  1.4756E-17  9.4438E-18
44-Ru-122    44122.      0.  0.0000E+00  0.0000E+00
44-Ru-124    44124.      0.  0.0000E+00  0.0000E+00
45-Rh- 99    45099.      0.  0.0000E+00  0.0000E+00
45-Rh-101    45101.      0.  0.0000E+00  0.0000E+00
45-Rh-101-M  45101.      1.  0.0000E+00  0.0000E+00
45-Rh-102    45102.      0.  0.0000E+00  0.0000E+00
45-Rh-102-M  45102.      1.  0.0000E+00  0.0000E+00
45-Rh-103    45103.      0.  0.0000E+00  0.0000E+00
45-Rh-103-M  45103.      1.  0.0000E+00  0.0000E+00
45-Rh-104    45104.      0.  0.0000E+00  0.0000E+00
45-Rh-104-M  45104.      1.  0.0000E+00  0.0000E+00
45-Rh-105    45105.      0.  5.4200E-13  3.4688E-13
45-Rh-105-M  45105.      1.  8.1000E-14  5.1840E-14
45-Rh-106    45106.      0.  2.3200E-11  1.4848E-11
45-Rh-106-M  45106.      1.  2.3200E-11  1.4848E-11
45-Rh-107    45107.      0.  4.9600E-09  3.1744E-09
45-Rh-108    45108.      0.  5.2500E-08  3.3600E-08
45-Rh-108-M  45108.      1.  5.2500E-08  3.3600E-08
45-Rh-109    45109.      0.  8.7900E-07  5.6256E-07
45-Rh-109-M  45109.      1.  8.7900E-07  5.6256E-07
45-Rh-110    45110.      0.  4.4800E-06  2.8672E-06
45-Rh-110-M  45110.      1.  4.4800E-06  2.8672E-06
45-Rh-111    45111.      0.  6.6150E-05  4.2336E-05
45-Rh-112    45112.      0.  8.1910E-05  5.2422E-05
45-Rh-113    45113.      0.  1.8407E-04  1.1781E-04
45-Rh-114    45114.      0.  5.7360E-05  3.6710E-05
45-Rh-115    45115.      0.  2.9170E-05  1.8669E-05
45-Rh-116    45116.      0.  4.8300E-06  3.0912E-06
45-Rh-117    45117.      0.  1.1800E-06  7.5520E-07
45-Rh-118    45118.      0.  7.5300E-08  4.8192E-08
45-Rh-119    45119.      0.  4.5300E-09  2.8992E-09
45-Rh-120    45120.      0.  7.0500E-11  4.5120E-11
45-Rh-121    45121.      0.  1.5800E-12  1.0112E-12
45-Rh-122    45122.      0.  0.0000E+00  0.0000E+00
45-Rh-123    45123.      0.  0.0000E+00  0.0000E+00
45-Rh-124    45124.      0.  0.0000E+00  0.0000E+00
46-Pd- 99    46099.      0.  0.0000E+00  0.0000E+00
46-Pd-101    46101.      0.  0.0000E+00  0.0000E+00
46-Pd-102    46102.      0.  0.0000E+00  0.0000E+00
46-Pd-103    46103.      0.  0.0000E+00  0.0000E+00
46-Pd-104    46104.      0.  0.0000E+00  0.0000E+00
46-Pd-105    46105.      0.  0.0000E+00  0.0000E+00
46-Pd-106    46106.      0.  0.0000E+00  0.0000E+00
46-Pd-107    46107.      0.  7.0700E-14  4.5248E-14
46-Pd-107-M  46107.      1.  1.3100E-13  8.3840E-14
46-Pd-108    46108.      0.  4.3400E-11  2.7776E-11
46-Pd-109    46109.      0.  8.3200E-10  5.3248E-10
46-Pd-109-M  46109.      1.  1.5500E-09  9.9200E-10
46-Pd-110    46110.      0.  1.1500E-07  7.3600E-08
46-Pd-111    46111.      0.  8.3800E-07  5.3632E-07
46-Pd-111-M  46111.      1.  1.5600E-06  9.9840E-07
46-Pd-112    46112.      0.  2.3710E-05  1.5174E-05
46-Pd-113    46113.      0.  1.1911E-04  7.6230E-05
46-Pd-114    46114.      0.  2.3317E-04  1.4923E-04
46-Pd-115    46115.      0.  2.4297E-04  1.5550E-04
46-Pd-116    46116.      0.  2.5241E-04  1.6154E-04
46-Pd-117    46117.      0.  1.4080E-04  9.0112E-05
46-Pd-118    46118.      0.  6.2140E-05  3.9770E-05
46-Pd-119    46119.      0.  9.3900E-06  6.0096E-06
46-Pd-120    46120.      0.  1.1500E-06  7.3600E-07
46-Pd-121    46121.      0.  7.1000E-08  4.5440E-08
46-Pd-122    46122.      0.  2.1000E-09  1.3440E-09
46-Pd-123    46123.      0.  2.9600E-11  1.8944E-11
46-Pd-124    46124.      0.  0.0000E+00  0.0000E+00
46-Pd-125    46125.      0.  0.0000E+00  0.0000E+00
46-Pd-126    46126.      0.  0.0000E+00  0.0000E+00
46-Pd-128    46128.      0.  0.0000E+00  0.0000E+00
46-Pd-130    46130.      0.  0.0000E+00  0.0000E+00
47-Ag-103    47103.      0.  0.0000E+00  0.0000E+00
47-Ag-105    47105.      0.  0.0000E+00  0.0000E+00
47-Ag-105-M  47105.      1.  0.0000E+00  0.0000E+00
47-Ag-106    47106.      0.  0.0000E+00  0.0000E+00
47-Ag-106-M  47106.      1.  0.0000E+00  0.0000E+00
47-Ag-107    47107.      0.  0.0000E+00  0.0000E+00
47-Ag-107-M  47107.      1.  0.0000E+00  0.0000E+00
47-Ag-108-M  47108.      1.  0.0000E+00  0.0000E+00
47-Ag-108    47108.      0.  0.0000E+00  0.0000E+00
47-Ag-109-M  47109.      1.  1.0250E-14  6.5600E-15
47-Ag-109    47109.      0.  1.0250E-14  6.5600E-15
47-Ag-110    47110.      0.  9.5600E-13  6.1184E-13
47-Ag-110-M  47110.      1.  2.2300E-12  1.4272E-12
47-Ag-111    47111.      0.  8.2700E-11  5.2928E-11
47-Ag-111-M  47111.      1.  5.5300E-10  3.5392E-10
47-Ag-112    47112.      0.  1.9900E-08  1.2736E-08
47-Ag-113    47113.      0.  1.0900E-07  6.9760E-08
47-Ag-113-M  47113.      1.  7.2600E-07  4.6464E-07
47-Ag-114    47114.      0.  4.1500E-06  2.6560E-06
47-Ag-115    47115.      0.  1.4450E-05  9.2480E-06
47-Ag-115-M  47115.      1.  1.4450E-05  9.2480E-06
47-Ag-116    47116.      0.  2.9070E-05  1.8605E-05
47-Ag-116-M  47116.      1.  2.9070E-05  1.8605E-05
47-Ag-117    47117.      0.  9.3230E-05  5.9667E-05
47-Ag-117-M  47117.      1.  9.3230E-05  5.9667E-05
47-Ag-118    47118.      0.  7.7980E-05  4.9907E-05
47-Ag-118-M  47118.      1.  7.7980E-05  4.9907E-05
47-Ag-119    47119.      0.  1.5060E-04  9.6384E-05
47-Ag-120-M  47120.      1.  2.1205E-05  1.3571E-05
47-Ag-120    47120.      0.  2.1205E-05  1.3571E-05
47-Ag-121    47121.      0.  2.0170E-05  1.2909E-05
47-Ag-122-M  47122.      1.  8.2500E-07  5.2800E-07
47-Ag-122    47122.      0.  8.2500E-07  5.2800E-07
47-Ag-123    47123.      0.  2.0800E-07  1.3312E-07
47-Ag-124    47124.      0.  1.5000E-12  9.6000E-13
47-Ag-125    47125.      0.  1.4400E-13  9.2160E-14
47-Ag-126    47126.      0.  0.0000E+00  0.0000E+00
47-Ag-127    47127.      0.  0.0000E+00  0.0000E+00
47-Ag-128    47128.      0.  0.0000E+00  0.0000E+00
47-Ag-129    47129.      0.  2.8938E-12  1.8520E-12
47-Ag-130    47130.      0.  1.0300E-13  6.5920E-14
47-Ag-131    47131.      0.  2.9102E-15  1.8626E-15
48-Cd-105    48105.      0.  0.0000E+00  0.0000E+00
48-Cd-106    48106.      0.  0.0000E+00  0.0000E+00
48-Cd-107    48107.      0.  0.0000E+00  0.0000E+00
48-Cd-108    48108.      0.  0.0000E+00  0.0000E+00
48-Cd-109    48109.      0.  0.0000E+00  0.0000E+00
48-Cd-110    48110.      0.  0.0000E+00  0.0000E+00
48-Cd-111    48111.      0.  0.0000E+00  0.0000E+00
48-Cd-111-M  48111.      1.  1.2200E-14  7.8080E-15
48-Cd-112    48112.      0.  5.0600E-12  3.2384E-12
48-Cd-113    48113.      0.  1.5000E-10  9.6000E-11
48-Cd-113-M  48113.      1.  5.0100E-10  3.2064E-10
48-Cd-114    48114.      0.  2.8900E-08  1.8496E-08
48-Cd-115    48115.      0.  1.2600E-07  8.0640E-08
48-Cd-115-M  48115.      1.  4.2100E-07  2.6944E-07
48-Cd-116    48116.      0.  7.8200E-06  5.0048E-06
48-Cd-117    48117.      0.  1.2450E-05  7.9680E-06
48-Cd-117-M  48117.      1.  4.1680E-05  2.6675E-05
48-Cd-118    48118.      0.  2.5498E-04  1.6319E-04
48-Cd-119    48119.      0.  2.2786E-04  1.4583E-04
48-Cd-119-M  48119.      1.  2.2786E-04  1.4583E-04
48-Cd-120    48120.      0.  7.3251E-04  4.6881E-04
48-Cd-121-M  48121.      1.  3.6738E-04  2.3512E-04
48-Cd-121    48121.      0.  3.6738E-04  2.3512E-04
48-Cd-122    48122.      0.  4.3273E-04  2.7695E-04
48-Cd-123    48123.      0.  1.4598E-04  9.3427E-05
48-Cd-124    48124.      0.  4.0800E-06  2.6112E-06
48-Cd-125    48125.      0.  7.9800E-07  5.1072E-07
48-Cd-126    48126.      0.  1.6100E-07  1.0304E-07
48-Cd-127    48127.      0.  2.3400E-08  1.4976E-08
48-Cd-128    48128.      0.  2.8100E-09  1.7984E-09
48-Cd-129    48129.      0.  7.0300E-07  4.4992E-07
48-Cd-130    48130.      0.  3.9400E-08  2.5216E-08
48-Cd-131    48131.      0.  7.0700E-10  4.5248E-10
48-Cd-132    48132.      0.  7.4400E-12  4.7616E-12
48-Cd-133    48133.      0.  4.0065E-14  2.5642E-14
48-Cd-134    48134.      0.  0.0000E+00  0.0000E+00
48-Cd-136    48136.      0.  0.0000E+00  0.0000E+00
49-In-107    49107.      0.  0.0000E+00  0.0000E+00
49-In-109    49109.      0.  0.0000E+00  0.0000E+00
49-In-111    49111.      0.  0.0000E+00  0.0000E+00
49-In-112    49112.      0.  0.0000E+00  0.0000E+00
49-In-112-M  49112.      1.  0.0000E+00  0.0000E+00
49-In-113    49113.      0.  0.0000E+00  0.0000E+00
49-In-113-M  49113.      1.  0.0000E+00  0.0000E+00
49-In-114    49114.      0.  1.0600E-13  6.7840E-14
49-In-114-M  49114.      1.  3.1900E-13  2.0416E-13
49-In-115    49115.      0.  5.8400E-11  3.7376E-11
49-In-115-M  49115.      1.  1.3700E-11  8.7680E-12
49-In-116-N  49116.      2.  9.2667E-10  5.9307E-10
49-In-116    49116.      0.  9.2667E-10  5.9307E-10
49-In-116-M  49116.      1.  9.2667E-10  5.9307E-10
49-In-117    49117.      0.  1.2100E-07  7.7440E-08
49-In-117-M  49117.      1.  2.8300E-08  1.8112E-08
49-In-118-N  49118.      2.  1.9950E-07  1.2768E-07
49-In-118    49118.      0.  1.2000E-06  7.6800E-07
49-In-118-M  49118.      1.  1.9950E-07  1.2768E-07
49-In-119    49119.      0.  1.5140E-05  9.6896E-06
49-In-119-M  49119.      1.  3.5500E-06  2.2720E-06
49-In-120-N  49120.      2.  1.9967E-05  1.2779E-05
49-In-120    49120.      0.  1.9967E-05  1.2779E-05
49-In-120-M  49120.      1.  1.9967E-05  1.2779E-05
49-In-121    49121.      0.  2.8200E-04  1.8048E-04
49-In-121-M  49121.      1.  6.6150E-05  4.2336E-05
49-In-122-N  49122.      2.  1.3491E-04  8.6345E-05
49-In-122    49122.      0.  1.3491E-04  8.6345E-05
49-In-122-M  49122.      1.  1.3491E-04  8.6345E-05
49-In-123    49123.      0.  7.2420E-04  4.6349E-04
49-In-123-M  49123.      1.  1.6987E-04  1.0872E-04
49-In-124-M  49124.      1.  2.5488E-04  1.6312E-04
49-In-124    49124.      0.  2.5488E-04  1.6312E-04
49-In-125    49125.      0.  2.6851E-04  1.7185E-04
49-In-125-M  49125.      1.  2.6851E-04  1.7185E-04
49-In-126-M  49126.      1.  1.0828E-04  6.9299E-05
49-In-126    49126.      0.  1.0828E-04  6.9299E-05
49-In-127    49127.      0.  9.0670E-05  5.8029E-05
49-In-127-M  49127.      1.  9.0670E-05  5.8029E-05
49-In-128-M  49128.      1.  2.4815E-05  1.5882E-05
49-In-128    49128.      0.  2.4815E-05  1.5882E-05
49-In-129    49129.      0.  1.1135E-04  7.1264E-05
49-In-129-M  49129.      1.  1.1135E-04  7.1264E-05
49-In-130-N  49130.      2.  9.9600E-06  6.3744E-06
49-In-130-M  49130.      1.  9.9600E-06  6.3744E-06
49-In-130    49130.      0.  9.9600E-06  6.3744E-06
49-In-131-M  49131.      1.  1.9800E-06  1.2672E-06
49-In-131    49131.      0.  1.9800E-06  1.2672E-06
49-In-132    49132.      0.  1.0800E-07  6.9120E-08
49-In-133    49133.      0.  4.2900E-09  2.7456E-09
49-In-134    49134.      0.  4.2400E-11  2.7136E-11
49-In-135    49135.      0.  4.6514E-13  2.9769E-13
49-In-136    49136.      0.  0.0000E+00  0.0000E+00
50-Sn-111    50111.      0.  0.0000E+00  0.0000E+00
50-Sn-112    50112.      0.  0.0000E+00  0.0000E+00
50-Sn-113-M  50113.      1.  0.0000E+00  0.0000E+00
50-Sn-113    50113.      0.  0.0000E+00  0.0000E+00
50-Sn-114    50114.      0.  0.0000E+00  0.0000E+00
50-Sn-115    50115.      0.  0.0000E+00  0.0000E+00
50-Sn-116    50116.      0.  2.8600E-13  1.8304E-13
50-Sn-117-M  50117.      1.  2.1400E-11  1.3696E-11
50-Sn-117    50117.      0.  2.1400E-11  1.3696E-11
50-Sn-118    50118.      0.  3.4800E-09  2.2272E-09
50-Sn-119    50119.      0.  2.3800E-08  1.5232E-08
50-Sn-119-M  50119.      1.  7.9800E-08  5.1072E-08
50-Sn-120    50120.      0.  2.4200E-06  1.5488E-06
50-Sn-121    50121.      0.  9.5100E-06  6.0864E-06
50-Sn-121-M  50121.      1.  2.3280E-05  1.4899E-05
50-Sn-122    50122.      0.  2.5179E-04  1.6115E-04
50-Sn-123    50123.      0.  8.1920E-04  5.2429E-04
50-Sn-123-M  50123.      1.  3.3460E-04  2.1414E-04
50-Sn-124    50124.      0.  2.6175E-03  1.6752E-03
50-Sn-125    50125.      0.  3.4613E-03  1.1076E-03
50-Sn-125-M  50125.      1.  9.6598E-04  6.1823E-04
50-Sn-126    50126.      0.  5.3841E-03  1.7229E-03
50-Sn-127    50127.      0.  4.3479E-03  2.7827E-03
50-Sn-127-M  50127.      1.  1.7809E-03  1.1398E-03
50-Sn-128-M  50128.      1.  4.2022E-03  2.6894E-03
50-Sn-128    50128.      0.  4.2022E-03  2.6894E-03
50-Sn-129    50129.      0.  6.3405E-03  4.0579E-03
50-Sn-129-M  50129.      1.  2.5896E-03  1.6573E-03
50-Sn-130-M  50130.      1.  3.7858E-03  2.4229E-03
50-Sn-130    50130.      0.  3.7858E-03  2.4229E-03
50-Sn-131-M  50131.      1.  1.1244E-03  7.1964E-04
50-Sn-131    50131.      0.  1.1244E-03  7.1964E-04
50-Sn-132    50132.      0.  4.4943E-04  2.8763E-04
50-Sn-133    50133.      0.  4.6570E-05  2.9805E-05
50-Sn-134    50134.      0.  3.5600E-06  2.2784E-06
50-Sn-135    50135.      0.  1.1300E-07  7.2320E-08
50-Sn-136    50136.      0.  1.9600E-09  1.2544E-09
50-Sn-137    50137.      0.  1.0700E-11  6.8480E-12
50-Sn-138    50138.      0.  5.1200E-14  3.2768E-14
51-Sb-113    51113.      0.  0.0000E+00  0.0000E+00
51-Sb-115    51115.      0.  0.0000E+00  0.0000E+00
51-Sb-117    51117.      0.  0.0000E+00  0.0000E+00
51-Sb-118    51118.      0.  0.0000E+00  0.0000E+00
51-Sb-118-M  51118.      1.  0.0000E+00  0.0000E+00
51-Sb-119    51119.      0.  3.7100E-12  2.3744E-12
51-Sb-120    51120.      0.  9.4100E-11  6.0224E-11
51-Sb-120-M  51120.      1.  1.3500E-10  8.6400E-11
51-Sb-121    51121.      0.  2.5100E-08  1.6064E-08
51-Sb-122    51122.      0.  2.4000E-07  1.5360E-07
51-Sb-122-M  51122.      1.  2.7100E-07  1.7344E-07
51-Sb-123    51123.      0.  1.8060E-05  1.1558E-05
51-Sb-124-N  51124.      2.  1.9467E-06  1.2459E-06
51-Sb-124    51124.      0.  1.9467E-06  1.2459E-06
51-Sb-124-M  51124.      1.  1.9467E-06  1.2459E-06
51-Sb-125    51125.      0.  3.5580E-05  2.2771E-05
51-Sb-126-N  51126.      2.  2.8380E-05  1.8163E-05
51-Sb-126    51126.      0.  3.3330E-05  2.1331E-05
51-Sb-126-M  51126.      1.  2.8380E-05  1.8163E-05
51-Sb-127    51127.      0.  4.2127E-04  2.6961E-04
51-Sb-128    51128.      0.  2.9846E-04  1.9102E-04
51-Sb-128-M  51128.      1.  5.0818E-04  3.2524E-04
51-Sb-129    51129.      0.  4.6545E-03  2.9789E-03
51-Sb-130    51130.      0.  2.5451E-03  1.6288E-03
51-Sb-130-M  51130.      1.  4.3335E-03  2.7734E-03
51-Sb-131    51131.      0.  1.1426E-02  3.6564E-03
51-Sb-132    51132.      0.  2.7504E-03  1.7603E-03
51-Sb-132-M  51132.      1.  1.9917E-03  1.2747E-03
51-Sb-133    51133.      0.  3.4393E-03  2.2011E-03
51-Sb-134-M  51134.      1.  3.1383E-04  2.0085E-04
51-Sb-134    51134.      0.  3.1383E-04  2.0085E-04
51-Sb-135    51135.      0.  1.4799E-04  9.4714E-05
51-Sb-136    51136.      0.  6.8300E-06  4.3712E-06
51-Sb-137    51137.      0.  2.9000E-07  1.8560E-07
51-Sb-138    51138.      0.  3.6500E-09  2.3360E-09
51-Sb-139    51139.      0.  7.4100E-11  4.7424E-11
51-Sb-140    51140.      0.  4.5092E-13  2.8859E-13
51-Sb-141    51141.      0.  1.4952E-14  9.5694E-15
52-Te-115    52115.      0.  0.0000E+00  0.0000E+00
52-Te-117    52117.      0.  0.0000E+00  0.0000E+00
52-Te-118    52118.      0.  0.0000E+00  0.0000E+00
52-Te-119    52119.      0.  0.0000E+00  0.0000E+00
52-Te-120    52120.      0.  0.0000E+00  0.0000E+00
52-Te-121-M  52121.      1.  9.3500E-13  5.9840E-13
52-Te-121    52121.      0.  9.3500E-13  5.9840E-13
52-Te-122    52122.      0.  3.3000E-10  2.1120E-10
52-Te-123    52123.      0.  7.8000E-09  4.9920E-09
52-Te-123-M  52123.      1.  2.6100E-08  1.6704E-08
52-Te-124    52124.      0.  1.0100E-10  6.4640E-11
52-Te-125    52125.      0.  2.8100E-10  1.7984E-10
52-Te-125-M  52125.      1.  9.4200E-10  6.0288E-10
52-Te-126    52126.      0.  1.9700E-08  1.2608E-08
52-Te-127    52127.      0.  5.1700E-08  3.3088E-08
52-Te-127-M  52127.      1.  1.2600E-07  8.0640E-08
52-Te-128    52128.      0.  2.1800E-06  1.3952E-06
52-Te-129    52129.      0.  1.3859E-04  8.8698E-05
52-Te-129-M  52129.      1.  3.3930E-04  2.1715E-04
52-Te-130    52130.      0.  4.1526E-03  2.6576E-03
52-Te-131    52131.      0.  3.6032E-03  2.3060E-03
52-Te-131-M  52131.      1.  8.8216E-03  5.6458E-03
52-Te-132    52132.      0.  2.7907E-02  3.0698E-03
52-Te-133    52133.      0.  1.1190E-02  3.5807E-03
52-Te-133-M  52133.      1.  2.7395E-02  8.7665E-03
52-Te-134    52134.      0.  4.2283E-02  1.3530E-02
52-Te-135    52135.      0.  2.1613E-02  6.9162E-03
52-Te-136    52136.      0.  7.2206E-03  4.6212E-03
52-Te-137    52137.      0.  7.4892E-04  4.7931E-04
52-Te-138    52138.      0.  7.1390E-05  4.5690E-05
52-Te-139    52139.      0.  3.7300E-06  2.3872E-06
52-Te-140    52140.      0.  1.4900E-07  9.5360E-08
52-Te-141    52141.      0.  3.6324E-09  2.3247E-09
52-Te-142    52142.      0.  9.6400E-12  6.1696E-12
52-Te-143    52143.      0.  8.4496E-14  5.4078E-14
53-I -121    53121.      0.  0.0000E+00  0.0000E+00
53-I -123    53123.      0.  3.9300E-13  2.5152E-13
53-I -125    53125.      0.  0.0000E+00  0.0000E+00
53-I -126    53126.      0.  0.0000E+00  0.0000E+00
53-I -127    53127.      0.  0.0000E+00  0.0000E+00
53-I -128    53128.      0.  2.4000E-13  1.5360E-13
53-I -129    53129.      0.  4.0700E-07  2.6048E-07
53-I -130    53130.      0.  5.6900E-06  3.6416E-06
53-I -130-M  53130.      1.  2.4400E-06  1.5616E-06
53-I -131    53131.      0.  1.5948E-04  1.0207E-04
53-I -132-M  53132.      1.  3.8961E-04  2.4935E-04
53-I -132    53132.      0.  3.8961E-04  2.4935E-04
53-I -133-M  53133.      1.  3.0772E-03  1.9694E-03
53-I -133    53133.      0.  3.0772E-03  1.9694E-03
53-I -134    53134.      0.  7.0892E-03  4.5371E-03
53-I -134-M  53134.      1.  5.1336E-03  3.2855E-03
53-I -135    53135.      0.  3.4055E-02  1.0898E-02
53-I -136    53136.      0.  1.1248E-02  3.5995E-03
53-I -136-M  53136.      1.  1.1238E-02  3.5963E-03
53-I -137    53137.      0.  1.4650E-02  4.6880E-03
53-I -138    53138.      0.  3.1461E-03  2.0135E-03
53-I -139    53139.      0.  1.1823E-03  7.5665E-04
53-I -140    53140.      0.  1.1716E-04  7.4982E-05
53-I -141    53141.      0.  9.1064E-06  5.8281E-06
53-I -142    53142.      0.  1.6300E-07  1.0432E-07
53-I -143    53143.      0.  9.0474E-09  5.7904E-09
53-I -144    53144.      0.  7.6566E-12  4.9002E-12
53-I -145    53145.      0.  1.3049E-13  8.3512E-14
53-I -146    53146.      0.  4.5092E-16  2.8859E-16
54-Xe-124    54124.      0.  0.0000E+00  0.0000E+00
54-Xe-125-M  54125.      1.  0.0000E+00  0.0000E+00
54-Xe-125    54125.      0.  0.0000E+00  0.0000E+00
54-Xe-126    54126.      0.  0.0000E+00  0.0000E+00
54-Xe-127-M  54127.      1.  0.0000E+00  0.0000E+00
54-Xe-127    54127.      0.  0.0000E+00  0.0000E+00
54-Xe-128    54128.      0.  0.0000E+00  0.0000E+00
54-Xe-129-M  54129.      1.  1.6950E-11  1.0848E-11
54-Xe-129    54129.      0.  1.6950E-11  1.0848E-11
54-Xe-130    54130.      0.  5.0600E-09  3.2384E-09
54-Xe-131    54131.      0.  7.0100E-08  4.4864E-08
54-Xe-131-M  54131.      1.  1.7200E-07  1.1008E-07
54-Xe-132    54132.      0.  8.6500E-06  5.5360E-06
54-Xe-133    54133.      0.  4.7850E-05  3.0624E-05
54-Xe-133-M  54133.      1.  1.1715E-04  7.4976E-05
54-Xe-134    54134.      0.  6.3912E-04  4.0904E-04
54-Xe-134-M  54134.      1.  1.4913E-03  9.5441E-04
54-Xe-135    54135.      0.  3.4375E-03  2.2000E-03
54-Xe-135-M  54135.      1.  8.4152E-03  5.3857E-03
54-Xe-136    54136.      0.  4.4944E-02  1.4382E-02
54-Xe-137    54137.      0.  5.2566E-02  1.6821E-02
54-Xe-138    54138.      0.  6.3070E-02  2.0182E-02
54-Xe-139    54139.      0.  4.7404E-02  1.5169E-02
54-Xe-140    54140.      0.  3.0721E-02  9.8308E-03
54-Xe-141    54141.      0.  5.7544E-03  3.6828E-03
54-Xe-142    54142.      0.  7.8377E-04  5.0161E-04
54-Xe-143-M  54143.      1.  2.5731E-05  1.6468E-05
54-Xe-143    54143.      0.  2.5731E-05  1.6468E-05
54-Xe-144    54144.      0.  2.5300E-06  1.6192E-06
54-Xe-145    54145.      0.  3.1700E-08  2.0288E-08
54-Xe-146    54146.      0.  1.4900E-10  9.5360E-11
54-Xe-147    54147.      0.  2.3968E-14  1.5340E-14
54-Xe-148    54148.      0.  0.0000E+00  0.0000E+00
54-Xe-150    54150.      0.  0.0000E+00  0.0000E+00
55-Cs-127    55127.      0.  0.0000E+00  0.0000E+00
55-Cs-129    55129.      0.  0.0000E+00  0.0000E+00
55-Cs-131    55131.      0.  2.2300E-12  1.4272E-12
55-Cs-132    55132.      0.  2.0700E-10  1.3248E-10
55-Cs-133    55133.      0.  3.1500E-08  2.0160E-08
55-Cs-134-M  55134.      1.  5.0500E-07  3.2320E-07
55-Cs-134    55134.      0.  5.0500E-07  3.2320E-07
55-Cs-135-M  55135.      1.  2.0145E-05  1.2893E-05
55-Cs-135    55135.      0.  2.0145E-05  1.2893E-05
55-Cs-136-M  55136.      1.  4.9690E-04  3.1802E-04
55-Cs-136    55136.      0.  4.9690E-04  3.1802E-04
55-Cs-137    55137.      0.  2.6009E-03  1.6646E-03
55-Cs-138    55138.      0.  2.9864E-03  1.9113E-03
55-Cs-138-M  55138.      1.  2.9864E-03  1.9113E-03
55-Cs-139    55139.      0.  2.4458E-02  7.8267E-03
55-Cs-140    55140.      0.  2.8735E-02  9.1954E-03
55-Cs-141    55141.      0.  3.2091E-02  1.0269E-02
55-Cs-142    55142.      0.  9.4435E-03  6.0438E-03
55-Cs-143    55143.      0.  4.3712E-03  2.7976E-03
55-Cs-144    55144.      0.  5.3313E-04  3.4120E-04
55-Cs-145    55145.      0.  5.0210E-05  3.2134E-05
55-Cs-146    55146.      0.  6.2600E-07  4.0064E-07
55-Cs-147    55147.      0.  2.5664E-09  1.6425E-09
